index_date,index_code,index_type,index_place,index_product,index_value,base_volume,base_amount,base_trades,calc_date,calc_type
2018-01-09,ETIP_DAL_DTL,ETIP,DAL,DTL,0.0,0,0,0,2018-05-31 13:45:00,INF
2018-01-09,ETIP_DAL_DTM,ETIP,DAL,DTM,0.0,0,0,0,2018-05-31 13:45:00,INF
2018-01-09,ETIP_DAL_DTZ,ETIP,DAL,DTZ,47352.0,2020,95652320,24,2018-05-31 13:45:00,INF
2018-01-09,ETIP_DAL_MZT,ETIP,DAL,MZT,12890.0,3315,42730545,20,2018-05-31 13:45:00,INF
2018-01-09,ETIP_DAL_PRM,ETIP,DAL,PRM,43012.0,1560,67098900,18,2018-05-31 13:45:00,INF
2018-01-09,ETIP_DAL_REG,ETIP,DAL,REG,41513.0,5700,236625840,57,2018-05-31 13:45:00,INF
2018-01-09,ETIP_DAL_TRD,ETIP,DAL,TRD,46414.0,1430,66373385,19,2018-05-31 13:45:00,INF
2018-01-09,ETIP_EVR_DTL,ETIP,EVR,DTL,0.0,0,0,0,2018-05-31 13:45:00,INF
2018-01-09,ETIP_EVR_DTM,ETIP,EVR,DTM,39652.0,7450,295411505,75,2018-05-31 13:45:00,INF
2018-01-09,ETIP_EVR_DTZ,ETIP,EVR,DTZ,45568.0,6500,296193755,54,2018-05-31 13:45:00,INF
